 ,Label,Area,Mean,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
1,after-watershed:0001-0048,77547336.067,255,210121.049,8120.187,210121.049,8120.187,33401.793,11716.775,8426.921,164.553,0.873,1.390,0.719,0.975
2,after-watershed:0002-0123,80673319.658,255,187028.502,21026.395,187028.502,21026.395,34021.074,11606.838,8849.651,16.956,0.876,1.312,0.762,0.975
3,after-watershed:0003-0143,76170756.137,255,211866.985,24137.447,211866.985,24137.447,32303.524,10539.698,9201.746,174.461,0.917,1.145,0.873,0.976
4,after-watershed:0004-0260,118242480.253,255,115056.693,44053.217,115056.693,44053.217,42173.849,15363.259,9799.419,18.758,0.835,1.568,0.638,0.976
5,after-watershed:0005-0340,129943409.659,255,184112.626,57707.960,184112.626,57707.960,43196.987,14910.373,11096.240,28.218,0.875,1.344,0.744,0.977
6,after-watershed:0006-0372,101551448.599,255,136234.257,63108.055,136234.257,63108.055,38414.152,13425.066,9631.187,36.871,0.865,1.394,0.717,0.972
7,after-watershed:0007-0390,86179639.379,255,69538.379,66040.342,69538.379,66040.342,35078.253,12278.432,8936.591,171.760,0.880,1.374,0.728,0.974
8,after-watershed:0008-0435,124207659.950,255,227053.980,73758.605,227053.980,73758.605,42273.051,14814.988,10674.738,179.670,0.873,1.388,0.721,0.978
9,after-watershed:0009-0503,70004825.199,255,24682.663,85134.422,24682.663,85134.422,31427.728,10270.430,8678.596,22.694,0.891,1.183,0.845,0.971
10,after-watershed:0010-0555,134245221.941,255,129333.130,94064.788,129333.130,94064.788,43296.189,14255.392,11990.293,144.245,0.900,1.189,0.841,0.978
11,after-watershed:0011-0553,100232226.166,255,171014.865,93591.765,171014.865,93591.765,38249.790,13525.863,9435.231,141.037,0.861,1.434,0.698,0.974
12,after-watershed:0012-0604,76744331.108,255,220862.776,102214.118,220862.776,102214.118,32426.796,10178.057,9600.449,139.121,0.917,1.060,0.943,0.976
13,after-watershed:0013-0674,98769609.991,255,62099.778,114050.623,62099.778,114050.623,37811.892,13246.182,9493.858,52.124,0.868,1.395,0.717,0.974
14,after-watershed:0014-0700,68886354.006,255,30123.288,118777.818,30123.288,118777.818,31783.445,11302.083,7760.413,83.837,0.857,1.456,0.687,0.971
15,after-watershed:0015-0704,81017464.641,255,101547.331,119310.888,101547.331,119310.888,34178.387,11845.316,8708.475,166.862,0.872,1.360,0.735,0.973
16,after-watershed:0016-0779,84258163.227,255,136068.475,132089.892,136068.475,132089.892,35516.151,13043.470,8224.868,15.953,0.839,1.586,0.631,0.973
17,after-watershed:0017-0826,83627230.759,255,196950.516,139907.474,196950.516,139907.474,35591.282,12315.020,8646.149,169.765,0.830,1.424,0.702,0.962
18,after-watershed:0018-0857,85061168.186,255,186091.995,144933.691,186091.995,144933.691,35673.464,11923.248,9083.367,57.417,0.840,1.313,0.762,0.964
19,after-watershed:0019-0900,80988785.892,255,142831.434,152498.903,142831.434,152498.903,34236.498,11160.319,9239.711,10.088,0.868,1.208,0.828,0.967
20,after-watershed:0020-0910,60913661.911,255,14967.286,154013.564,14967.286,154013.564,29535.845,9936.501,7805.331,146.456,0.877,1.273,0.786,0.968
21,after-watershed:0021-0919,76801688.605,255,112166.750,155731.684,112166.750,155731.684,32666.290,10540.137,9277.579,151.555,0.904,1.136,0.880,0.972
22,after-watershed:0022-0940,87498861.812,255,60410.754,159359.003,60410.754,159359.003,35615.353,12499.972,8912.581,166.179,0.867,1.403,0.713,0.975
23,after-watershed:0023-0942,63552106.777,255,172221.118,159510.389,172221.118,159510.389,29593.956,9743.122,8305.044,101.001,0.912,1.173,0.852,0.974
24,after-watershed:0024-0951,76572258.616,255,208548.586,161076.660,208548.586,161076.660,32963.896,10984.943,8875.315,143.390,0.886,1.238,0.808,0.972
25,C3-jw-30min 5_c5.tif:0001-0048,77547336.067,135.095,210121.049,8120.187,210075.405,8047.073,33401.793,11716.775,8426.921,164.553,0.873,1.390,0.719,0.975
26,C3-jw-30min 5_c5.tif:0002-0123,80673319.658,159.918,187028.502,21026.395,186982.883,20916.377,34021.074,11606.838,8849.651,16.956,0.876,1.312,0.762,0.975
27,C3-jw-30min 5_c5.tif:0003-0143,76170756.137,137.727,211866.985,24137.447,211764.738,24009.951,32303.524,10539.698,9201.746,174.461,0.917,1.145,0.873,0.976
28,C3-jw-30min 5_c5.tif:0004-0260,118242480.253,183.021,115056.693,44053.217,115119.924,44160.130,42173.849,15363.259,9799.419,18.758,0.835,1.568,0.638,0.976
29,C3-jw-30min 5_c5.tif:0005-0340,129943409.659,127.866,184112.626,57707.960,184261.890,57553.303,43196.987,14910.373,11096.240,28.218,0.875,1.344,0.744,0.977
30,C3-jw-30min 5_c5.tif:0006-0372,101551448.599,121.825,136234.257,63108.055,136211.577,63021.064,38414.152,13425.066,9631.187,36.871,0.865,1.394,0.717,0.972
31,C3-jw-30min 5_c5.tif:0007-0390,86179639.379,141.336,69538.379,66040.342,69412.378,66007.107,35078.253,12278.432,8936.591,171.760,0.880,1.374,0.728,0.974
32,C3-jw-30min 5_c5.tif:0008-0435,124207659.950,138.549,227053.980,73758.605,227107.682,73645.800,42273.051,14814.988,10674.738,179.670,0.873,1.388,0.721,0.978
33,C3-jw-30min 5_c5.tif:0009-0503,70004825.199,118.163,24682.663,85134.422,24734.138,85151.379,31427.728,10270.430,8678.596,22.694,0.891,1.183,0.845,0.971
34,C3-jw-30min 5_c5.tif:0010-0555,134245221.941,149.104,129333.130,94064.788,129192.144,94228.820,43296.189,14255.392,11990.293,144.245,0.900,1.189,0.841,0.978
35,C3-jw-30min 5_c5.tif:0011-0553,100232226.166,121.229,171014.865,93591.765,170987.937,93561.949,38249.790,13525.863,9435.231,141.037,0.861,1.434,0.698,0.974
36,C3-jw-30min 5_c5.tif:0012-0604,76744331.108,138.759,220862.776,102214.118,220843.938,102410.520,32426.796,10178.057,9600.449,139.121,0.917,1.060,0.943,0.976
37,C3-jw-30min 5_c5.tif:0013-0674,98769609.991,155.652,62099.778,114050.623,62097.878,114046.878,37811.892,13246.182,9493.858,52.124,0.868,1.395,0.717,0.974
38,C3-jw-30min 5_c5.tif:0014-0700,68886354.006,127.463,30123.288,118777.818,30058.394,118731.750,31783.445,11302.083,7760.413,83.837,0.857,1.456,0.687,0.971
39,C3-jw-30min 5_c5.tif:0015-0704,81017464.641,142.699,101547.331,119310.888,101468.321,119289.971,34178.387,11845.316,8708.475,166.862,0.872,1.360,0.735,0.973
40,C3-jw-30min 5_c5.tif:0016-0779,84258163.227,132.806,136068.475,132089.892,136069.061,132163.886,35516.151,13043.470,8224.868,15.953,0.839,1.586,0.631,0.973
41,C3-jw-30min 5_c5.tif:0017-0826,83627230.759,126.346,196950.516,139907.474,196921.132,139838.634,35591.282,12315.020,8646.149,169.765,0.830,1.424,0.702,0.962
42,C3-jw-30min 5_c5.tif:0018-0857,85061168.186,121.692,186091.995,144933.691,185933.218,144998.849,35673.464,11923.248,9083.367,57.417,0.840,1.313,0.762,0.964
43,C3-jw-30min 5_c5.tif:0019-0900,80988785.892,136.398,142831.434,152498.903,142796.535,152452.943,34236.498,11160.319,9239.711,10.088,0.868,1.208,0.828,0.967
44,C3-jw-30min 5_c5.tif:0020-0910,60913661.911,122.694,14967.286,154013.564,15007.135,154009.756,29535.845,9936.501,7805.331,146.456,0.877,1.273,0.786,0.968
45,C3-jw-30min 5_c5.tif:0021-0919,76801688.605,130.268,112166.750,155731.684,112151.068,155573.589,32666.290,10540.137,9277.579,151.555,0.904,1.136,0.880,0.972
46,C3-jw-30min 5_c5.tif:0022-0940,87498861.812,143.711,60410.754,159359.003,60407.276,159236.973,35615.353,12499.972,8912.581,166.179,0.867,1.403,0.713,0.975
47,C3-jw-30min 5_c5.tif:0023-0942,63552106.777,109.220,172221.118,159510.389,172297.407,159524.679,29593.956,9743.122,8305.044,101.001,0.912,1.173,0.852,0.974
48,C3-jw-30min 5_c5.tif:0024-0951,76572258.616,114.875,208548.586,161076.660,208580.907,161024.727,32963.896,10984.943,8875.315,143.390,0.886,1.238,0.808,0.972
49,C3-jw-30min 5_c5.tif:0001-0048,77547336.067,135.095,210121.049,8120.187,210075.405,8047.073,33401.793,11716.775,8426.921,164.553,0.873,1.390,0.719,0.975
50,C3-jw-30min 5_c5.tif:0002-0123,80673319.658,159.918,187028.502,21026.395,186982.883,20916.377,34021.074,11606.838,8849.651,16.956,0.876,1.312,0.762,0.975
51,C3-jw-30min 5_c5.tif:0003-0143,76170756.137,137.727,211866.985,24137.447,211764.738,24009.951,32303.524,10539.698,9201.746,174.461,0.917,1.145,0.873,0.976
52,C3-jw-30min 5_c5.tif:0004-0260,118242480.253,183.021,115056.693,44053.217,115119.924,44160.130,42173.849,15363.259,9799.419,18.758,0.835,1.568,0.638,0.976
53,C3-jw-30min 5_c5.tif:0005-0340,129943409.659,127.866,184112.626,57707.960,184261.890,57553.303,43196.987,14910.373,11096.240,28.218,0.875,1.344,0.744,0.977
54,C3-jw-30min 5_c5.tif:0006-0372,101551448.599,121.825,136234.257,63108.055,136211.577,63021.064,38414.152,13425.066,9631.187,36.871,0.865,1.394,0.717,0.972
55,C3-jw-30min 5_c5.tif:0007-0390,86179639.379,141.336,69538.379,66040.342,69412.378,66007.107,35078.253,12278.432,8936.591,171.760,0.880,1.374,0.728,0.974
56,C3-jw-30min 5_c5.tif:0008-0435,124207659.950,138.549,227053.980,73758.605,227107.682,73645.800,42273.051,14814.988,10674.738,179.670,0.873,1.388,0.721,0.978
57,C3-jw-30min 5_c5.tif:0009-0503,70004825.199,118.163,24682.663,85134.422,24734.138,85151.379,31427.728,10270.430,8678.596,22.694,0.891,1.183,0.845,0.971
58,C3-jw-30min 5_c5.tif:0010-0555,134245221.941,149.104,129333.130,94064.788,129192.144,94228.820,43296.189,14255.392,11990.293,144.245,0.900,1.189,0.841,0.978
59,C3-jw-30min 5_c5.tif:0011-0553,100232226.166,121.229,171014.865,93591.765,170987.937,93561.949,38249.790,13525.863,9435.231,141.037,0.861,1.434,0.698,0.974
60,C3-jw-30min 5_c5.tif:0012-0604,76744331.108,138.759,220862.776,102214.118,220843.938,102410.520,32426.796,10178.057,9600.449,139.121,0.917,1.060,0.943,0.976
61,C3-jw-30min 5_c5.tif:0013-0674,98769609.991,155.652,62099.778,114050.623,62097.878,114046.878,37811.892,13246.182,9493.858,52.124,0.868,1.395,0.717,0.974
62,C3-jw-30min 5_c5.tif:0014-0700,68886354.006,127.463,30123.288,118777.818,30058.394,118731.750,31783.445,11302.083,7760.413,83.837,0.857,1.456,0.687,0.971
63,C3-jw-30min 5_c5.tif:0015-0704,81017464.641,142.699,101547.331,119310.888,101468.321,119289.971,34178.387,11845.316,8708.475,166.862,0.872,1.360,0.735,0.973
64,C3-jw-30min 5_c5.tif:0016-0779,84258163.227,132.806,136068.475,132089.892,136069.061,132163.886,35516.151,13043.470,8224.868,15.953,0.839,1.586,0.631,0.973
65,C3-jw-30min 5_c5.tif:0017-0826,83627230.759,126.346,196950.516,139907.474,196921.132,139838.634,35591.282,12315.020,8646.149,169.765,0.830,1.424,0.702,0.962
66,C3-jw-30min 5_c5.tif:0018-0857,85061168.186,121.692,186091.995,144933.691,185933.218,144998.849,35673.464,11923.248,9083.367,57.417,0.840,1.313,0.762,0.964
67,C3-jw-30min 5_c5.tif:0019-0900,80988785.892,136.398,142831.434,152498.903,142796.535,152452.943,34236.498,11160.319,9239.711,10.088,0.868,1.208,0.828,0.967
68,C3-jw-30min 5_c5.tif:0020-0910,60913661.911,122.694,14967.286,154013.564,15007.135,154009.756,29535.845,9936.501,7805.331,146.456,0.877,1.273,0.786,0.968
69,C3-jw-30min 5_c5.tif:0021-0919,76801688.605,130.268,112166.750,155731.684,112151.068,155573.589,32666.290,10540.137,9277.579,151.555,0.904,1.136,0.880,0.972
